feed_log_id,log_date,farm,shed,feed_batch_id,feed_type,contaminated_flag
FL-00321,2026-03-16,CPT,CPT-S01,FEED-CPT-2158,TMR,false
FL-00054,2026-05-15,CBE,CBE-S02,FEED-CBE-2149,TMR,false
FL-00540,2026-01-24,CBE,CBE-S07,FEED-CBE-2166,pellet+bhusa,false
FL-00197,2026-04-12,CBE,CBE-S02,FEED-CBE-2130,pellet+bhusa,false
FL-00094,2026-05-06,CBE,CBE-S03,FEED-CBE-2127,TMR,false
FL-00433,2026-02-17,CBE,CBE-S04,FEED-CBE-2150,TMR,false
FL-00316,2026-03-16,CBE,CBE-S04,FEED-CBE-2127,TMR,false
FL-00420,2026-02-20,CBE,CBE-S04,FEED-CBE-2164,TMR,false
FL-00115,2026-05-03,CPT,CPT-S03,FEED-CPT-2120,TMR,false
FL-00238,2026-04-03,CBE,CBE-S04,FEED-CBE-2164,TMR,false
FL-00383,2026-03-01,CBE,CBE-S06,FEED-CBE-2183,TMR,false
FL-00177,2026-04-18,CBE,CBE-S08,FEED-CBE-2186,TMR,false
FL-00065,2026-05-15,CPT,CPT-S05,FEED-CPT-2147,TMR,false
FL-00231,2026-04-06,CPT,CPT-S02,FEED-CPT-2145,TMR,false
FL-00134,2026-04-27,CBE,CBE-S04,FEED-CBE-2166,pellet+bhusa,false
FL-00551,2026-01-21,CBE,CBE-S05,FEED-CBE-2123,pellet+bhusa,false
FL-00012,2026-05-27,CPT,CPT-S04,FEED-CPT-2187,TMR,false
FL-00444,2026-02-14,CBE,CBE-S02,FEED-CBE-2111,pellet+bhusa,false
FL-00269,2026-03-28,CPT,CPT-S01,FEED-CPT-2198,pellet+bhusa,false
FL-00273,2026-03-28,CPT,CPT-S05,FEED-CPT-2170,pellet+bhusa,false
FL-00495,2026-02-02,CBE,CBE-S01,FEED-CBE-2128,TMR,false
FL-00235,2026-04-03,CBE,CBE-S01,FEED-CBE-2182,TMR,false
FL-00473,2026-02-08,CBE,CBE-S05,FEED-CBE-2172,pellet+bhusa,false
FL-00531,2026-01-27,CPT,CPT-S03,FEED-CPT-2142,pellet+bhusa,false
FL-00335,2026-03-13,CPT,CPT-S02,FEED-CPT-2154,TMR,false
FL-00206,2026-04-12,CPT,CPT-S03,FEED-CPT-2168,pellet+bhusa,false
FL-00426,2026-02-20,CPT,CPT-S02,FEED-CPT-2145,TMR,false
FL-00167,2026-04-21,CPT,CPT-S03,FEED-CPT-2142,TMR,false
FL-00504,2026-02-02,CPT,CPT-S02,FEED-CPT-2173,pellet+bhusa,false
FL-00393,2026-02-26,CBE,CBE-S03,FEED-CBE-2146,TMR,false
FL-00456,2026-02-11,CBE,CBE-S01,FEED-CBE-2185,TMR,false
FL-00457,2026-02-11,CBE,CBE-S02,FEED-CBE-2174,pellet+bhusa,false
FL-00226,2026-04-06,CBE,CBE-S05,FEED-CBE-2103,TMR,false
FL-00032,2026-05-21,CBE,CBE-S06,FEED-CBE-2189,TMR,false
FL-00123,2026-04-30,CBE,CBE-S06,FEED-CBE-2183,TMR,false
FL-00423,2026-02-20,CBE,CBE-S07,FEED-CBE-2170,TMR,false
FL-00572,2026-01-18,CPT,CPT-S05,FEED-CPT-2167,TMR,false
FL-00546,2026-01-24,CPT,CPT-S05,FEED-CPT-2152,TMR,false
FL-00434,2026-02-17,CBE,CBE-S05,FEED-CBE-2103,TMR,false
FL-00035,2026-05-21,CPT,CPT-S01,FEED-CPT-2179,TMR,false
FL-00542,2026-01-24,CPT,CPT-S01,FEED-CPT-2116,pellet+bhusa,false
FL-00384,2026-03-01,CBE,CBE-S07,FEED-CBE-2156,TMR,false
FL-00085,2026-05-09,CBE,CBE-S07,FEED-CBE-2184,TMR,false
FL-00126,2026-04-30,CPT,CPT-S01,FEED-CPT-2129,TMR,false
FL-00510,2026-01-30,CBE,CBE-S03,FEED-CBE-2136,pellet+bhusa,false
FL-00416,2026-02-23,CPT,CPT-S05,FEED-CPT-2118,pellet+bhusa,false
FL-00535,2026-01-24,CBE,CBE-S02,FEED-CBE-2195,TMR,false
FL-00305,2026-03-19,CBE,CBE-S06,FEED-CBE-2168,pellet+bhusa,false
FL-00068,2026-05-12,CBE,CBE-S03,FEED-CBE-2111,TMR,false
FL-00339,2026-03-10,CBE,CBE-S01,FEED-CBE-2129,TMR,false
FL-00109,2026-05-03,CBE,CBE-S05,FEED-CBE-2178,TMR,false
FL-00386,2026-03-01,CPT,CPT-S01,FEED-CPT-2160,TMR,false
FL-00029,2026-05-21,CBE,CBE-S03,FEED-CBE-2179,TMR,false
FL-00511,2026-01-30,CBE,CBE-S04,FEED-CBE-2166,pellet+bhusa,false
FL-00427,2026-02-20,CPT,CPT-S03,FEED-CPT-2108,TMR,false
FL-00442,2026-02-17,CPT,CPT-S05,FEED-CPT-2187,TMR,false
FL-00287,2026-03-22,CBE,CBE-S01,FEED-CBE-2195,pellet+bhusa,false
FL-00211,2026-04-09,CBE,CBE-S03,FEED-CBE-2122,pellet+bhusa,false
FL-00278,2026-03-25,CBE,CBE-S05,FEED-CBE-2194,TMR,false
FL-00414,2026-02-23,CPT,CPT-S03,FEED-CPT-2182,pellet+bhusa,false
FL-00481,2026-02-08,CPT,CPT-S05,FEED-CPT-2119,TMR,false
FL-00205,2026-04-12,CPT,CPT-S02,FEED-CPT-2140,TMR,false
FL-00033,2026-05-21,CBE,CBE-S07,FEED-CBE-2117,TMR,false
FL-00508,2026-01-30,CBE,CBE-S01,FEED-CBE-2133,TMR,false
FL-00261,2026-03-28,CBE,CBE-S01,FEED-CBE-2175,TMR,false
FL-00389,2026-03-01,CPT,CPT-S04,FEED-CPT-2127,TMR,false
FL-00007,2026-05-27,CBE,CBE-S07,FEED-CBE-2108,TMR,false
FL-00501,2026-02-02,CBE,CBE-S07,FEED-CBE-2157,TMR,false
FL-00422,2026-02-20,CBE,CBE-S06,FEED-CBE-2157,TMR,false
FL-00230,2026-04-06,CPT,CPT-S01,FEED-CPT-2171,TMR,false
FL-00216,2026-04-09,CBE,CBE-S08,FEED-CBE-2132,TMR,false
FL-00292,2026-03-22,CBE,CBE-S06,FEED-CBE-2100,pellet+bhusa,false
FL-00234,2026-04-06,CPT,CPT-S05,FEED-CPT-2128,TMR,false
FL-00156,2026-04-24,CPT,CPT-S05,FEED-CPT-2122,TMR,false
FL-00171,2026-04-18,CBE,CBE-S02,FEED-CBE-2119,pellet+bhusa,false
FL-00014,2026-05-24,CBE,CBE-S01,FEED-CBE-2156,TMR,false
FL-00135,2026-04-27,CBE,CBE-S05,FEED-CBE-2154,pellet+bhusa,false
FL-00188,2026-04-15,CBE,CBE-S06,FEED-CBE-2101,TMR,false
FL-00539,2026-01-24,CBE,CBE-S06,FEED-CBE-2169,pellet+bhusa,false
FL-00081,2026-05-09,CBE,CBE-S03,FEED-CBE-2119,pellet+bhusa,false
FL-00376,2026-03-04,CPT,CPT-S04,FEED-CPT-2181,TMR,false
FL-00559,2026-01-21,CPT,CPT-S05,FEED-CPT-2177,TMR,false
FL-00006,2026-05-27,CBE,CBE-S06,FEED-CBE-2159,pellet+bhusa,false
FL-00505,2026-02-02,CPT,CPT-S03,FEED-CPT-2194,TMR,false
FL-00217,2026-04-09,CPT,CPT-S01,FEED-CPT-2168,pellet+bhusa,false
FL-00537,2026-01-24,CBE,CBE-S04,FEED-CBE-2155,TMR,false
FL-00198,2026-04-12,CBE,CBE-S03,FEED-CBE-2171,TMR,false
FL-00182,2026-04-18,CPT,CPT-S05,FEED-CPT-2133,TMR,false
FL-00043,2026-05-18,CBE,CBE-S04,FEED-CBE-2173,TMR,false
FL-00128,2026-04-30,CPT,CPT-S03,FEED-CPT-2173,TMR,false
FL-00439,2026-02-17,CPT,CPT-S02,FEED-CPT-2179,TMR,false
FL-00303,2026-03-19,CBE,CBE-S04,FEED-CBE-2132,TMR,false
FL-00152,2026-04-24,CPT,CPT-S01,FEED-CPT-2175,pellet+bhusa,false
FL-00106,2026-05-03,CBE,CBE-S02,FEED-CBE-2147,pellet+bhusa,false
FL-00130,2026-04-30,CPT,CPT-S05,FEED-CPT-2117,TMR,false
FL-00468,2026-02-11,CPT,CPT-S05,FEED-CPT-2129,TMR,false
FL-00168,2026-04-21,CPT,CPT-S04,FEED-CPT-2168,pellet+bhusa,false
FL-00144,2026-04-24,CBE,CBE-S01,FEED-CBE-2176,pellet+bhusa,false
FL-00449,2026-02-14,CBE,CBE-S07,FEED-CBE-2166,TMR,false
FL-00223,2026-04-06,CBE,CBE-S02,FEED-CBE-2165,TMR,false
FL-00246,2026-04-03,CPT,CPT-S04,FEED-CPT-2101,TMR,false
FL-00463,2026-02-11,CBE,CBE-S08,FEED-CBE-2135,TMR,false
FL-00039,2026-05-21,CPT,CPT-S05,FEED-CPT-2184,pellet+bhusa,false
FL-00467,2026-02-11,CPT,CPT-S04,FEED-CPT-2135,TMR,false
FL-00461,2026-02-11,CBE,CBE-S06,FEED-CBE-2193,pellet+bhusa,false
FL-00400,2026-02-26,CPT,CPT-S02,FEED-CPT-2115,TMR,false
FL-00489,2026-02-05,CBE,CBE-S08,FEED-CBE-2188,TMR,false
FL-00345,2026-03-10,CBE,CBE-S07,FEED-CBE-2136,pellet+bhusa,false
FL-00013,2026-05-27,CPT,CPT-S05,FEED-CPT-2175,pellet+bhusa,false
FL-00447,2026-02-14,CBE,CBE-S05,FEED-CBE-2117,TMR,false
FL-00291,2026-03-22,CBE,CBE-S05,FEED-CBE-2154,pellet+bhusa,false
FL-00385,2026-03-01,CBE,CBE-S08,FEED-CBE-2117,TMR,false
FL-00263,2026-03-28,CBE,CBE-S03,FEED-CBE-2168,pellet+bhusa,false
FL-00413,2026-02-23,CPT,CPT-S02,FEED-CPT-2115,pellet+bhusa,false
FL-00369,2026-03-04,CBE,CBE-S05,FEED-CBE-2141,TMR,false
FL-00003,2026-05-27,CBE,CBE-S03,FEED-CBE-2134,TMR,false
FL-00250,2026-03-31,CBE,CBE-S03,FEED-CBE-2167,pellet+bhusa,false
FL-00016,2026-05-24,CBE,CBE-S03,FEED-CBE-2147,TMR,false
FL-00302,2026-03-19,CBE,CBE-S03,FEED-CBE-2100,pellet+bhusa,false
FL-00061,2026-05-15,CPT,CPT-S01,FEED-CPT-2169,TMR,false
FL-00308,2026-03-19,CPT,CPT-S01,FEED-CPT-2121,pellet+bhusa,false
FL-00407,2026-02-23,CBE,CBE-S04,FEED-CBE-2138,TMR,false
FL-00526,2026-01-27,CBE,CBE-S06,FEED-CBE-2198,TMR,false
FL-00037,2026-05-21,CPT,CPT-S03,FEED-CPT-2115,TMR,false
FL-00431,2026-02-17,CBE,CBE-S02,FEED-CBE-2173,TMR,false
FL-00487,2026-02-05,CBE,CBE-S06,FEED-CBE-2192,TMR,false
FL-00375,2026-03-04,CPT,CPT-S03,FEED-CPT-2105,pellet+bhusa,false
FL-00394,2026-02-26,CBE,CBE-S04,FEED-CBE-2119,TMR,false
FL-00275,2026-03-25,CBE,CBE-S02,FEED-CBE-2129,TMR,false
FL-00328,2026-03-13,CBE,CBE-S03,FEED-CBE-2147,TMR,false
FL-00450,2026-02-14,CBE,CBE-S08,FEED-CBE-2174,pellet+bhusa,false
FL-00270,2026-03-28,CPT,CPT-S02,FEED-CPT-2135,TMR,false
FL-00562,2026-01-18,CBE,CBE-S03,FEED-CBE-2115,TMR,false
FL-00462,2026-02-11,CBE,CBE-S07,FEED-CBE-2183,TMR,false
FL-00151,2026-04-24,CBE,CBE-S08,FEED-CBE-2199,TMR,false
FL-00371,2026-03-04,CBE,CBE-S07,FEED-CBE-2146,TMR,false
FL-00397,2026-02-26,CBE,CBE-S07,FEED-CBE-2162,TMR,false
FL-00527,2026-01-27,CBE,CBE-S07,FEED-CBE-2165,pellet+bhusa,false
FL-00015,2026-05-24,CBE,CBE-S02,FEED-CBE-2107,TMR,false
FL-00337,2026-03-13,CPT,CPT-S04,FEED-CPT-2165,TMR,false
FL-00099,2026-05-06,CBE,CBE-S08,FEED-CBE-2111,TMR,false
FL-00333,2026-03-13,CBE,CBE-S08,FEED-CBE-2161,TMR,false
FL-00547,2026-01-21,CBE,CBE-S01,FEED-CBE-2154,TMR,false
FL-00358,2026-03-07,CBE,CBE-S07,FEED-CBE-2160,TMR,false
FL-00346,2026-03-10,CBE,CBE-S08,FEED-CBE-2190,pellet+bhusa,false
FL-00517,2026-01-30,CPT,CPT-S02,FEED-CPT-2123,TMR,false
FL-00088,2026-05-09,CPT,CPT-S02,FEED-CPT-2144,pellet+bhusa,false
FL-00078,2026-05-12,CPT,CPT-S05,FEED-CPT-2135,TMR,false
FL-00310,2026-03-19,CPT,CPT-S03,FEED-CPT-2137,TMR,false
FL-00001,2026-05-27,CBE,CBE-S01,FEED-CBE-2108,TMR,false
FL-00009,2026-05-27,CPT,CPT-S01,FEED-CPT-2135,TMR,false
FL-00247,2026-04-03,CPT,CPT-S05,FEED-CPT-2143,TMR,false
FL-00050,2026-05-18,CPT,CPT-S03,FEED-CPT-2188,TMR,false
FL-00283,2026-03-25,CPT,CPT-S02,FEED-CPT-2139,TMR,false
FL-00264,2026-03-28,CBE,CBE-S04,FEED-CBE-2151,pellet+bhusa,false
FL-00267,2026-03-28,CBE,CBE-S07,FEED-CBE-2103,TMR,false
FL-00172,2026-04-18,CBE,CBE-S03,FEED-CBE-2177,pellet+bhusa,false
FL-00100,2026-05-06,CPT,CPT-S01,FEED-CPT-2124,TMR,false
FL-00208,2026-04-12,CPT,CPT-S05,FEED-CPT-2117,TMR,false
FL-00019,2026-05-24,CBE,CBE-S06,FEED-CBE-2182,pellet+bhusa,false
FL-00162,2026-04-21,CBE,CBE-S06,FEED-CBE-2104,pellet+bhusa,false
FL-00529,2026-01-27,CPT,CPT-S01,FEED-CPT-2182,TMR,false
FL-00281,2026-03-25,CBE,CBE-S08,FEED-CBE-2167,pellet+bhusa,false
FL-00349,2026-03-10,CPT,CPT-S03,FEED-CPT-2170,TMR,false
FL-00435,2026-02-17,CBE,CBE-S06,FEED-CBE-2174,pellet+bhusa,false
FL-00060,2026-05-15,CBE,CBE-S08,FEED-CBE-2123,pellet+bhusa,false
FL-00565,2026-01-18,CBE,CBE-S06,FEED-CBE-2147,TMR,false
FL-00133,2026-04-27,CBE,CBE-S03,FEED-CBE-2140,TMR,false
FL-00108,2026-05-03,CBE,CBE-S04,FEED-B-2207,TMR,true
FL-00265,2026-03-28,CBE,CBE-S05,FEED-CBE-2108,pellet+bhusa,false
FL-00076,2026-05-12,CPT,CPT-S03,FEED-CPT-2126,TMR,false
FL-00567,2026-01-18,CBE,CBE-S08,FEED-CBE-2132,TMR,false
FL-00285,2026-03-25,CPT,CPT-S04,FEED-CPT-2126,TMR,false
FL-00083,2026-05-09,CBE,CBE-S05,FEED-CBE-2188,pellet+bhusa,false
FL-00274,2026-03-25,CBE,CBE-S01,FEED-CBE-2121,TMR,false
FL-00262,2026-03-28,CBE,CBE-S02,FEED-CBE-2116,TMR,false
FL-00341,2026-03-10,CBE,CBE-S03,FEED-CBE-2158,TMR,false
FL-00352,2026-03-07,CBE,CBE-S01,FEED-CBE-2183,pellet+bhusa,false
FL-00191,2026-04-15,CPT,CPT-S01,FEED-CPT-2130,TMR,false
FL-00470,2026-02-08,CBE,CBE-S02,FEED-CBE-2194,TMR,false
FL-00190,2026-04-15,CBE,CBE-S08,FEED-CBE-2170,TMR,false
FL-00398,2026-02-26,CBE,CBE-S08,FEED-CBE-2140,TMR,false
FL-00557,2026-01-21,CPT,CPT-S03,FEED-CPT-2166,TMR,false
FL-00027,2026-05-21,CBE,CBE-S01,FEED-CBE-2181,TMR,false
FL-00479,2026-02-08,CPT,CPT-S03,FEED-CPT-2113,TMR,false
FL-00257,2026-03-31,CPT,CPT-S02,FEED-CPT-2191,pellet+bhusa,false
FL-00451,2026-02-14,CPT,CPT-S01,FEED-CPT-2173,pellet+bhusa,false
FL-00322,2026-03-16,CPT,CPT-S02,FEED-CPT-2125,pellet+bhusa,false
FL-00381,2026-03-01,CBE,CBE-S04,FEED-CBE-2159,TMR,false
FL-00304,2026-03-19,CBE,CBE-S05,FEED-CBE-2171,TMR,false
FL-00338,2026-03-13,CPT,CPT-S05,FEED-CPT-2156,TMR,false
FL-00103,2026-05-06,CPT,CPT-S04,FEED-CPT-2190,TMR,false
FL-00175,2026-04-18,CBE,CBE-S06,FEED-CBE-2133,pellet+bhusa,false
FL-00165,2026-04-21,CPT,CPT-S01,FEED-CPT-2191,TMR,false
FL-00307,2026-03-19,CBE,CBE-S08,FEED-CBE-2125,TMR,false
FL-00207,2026-04-12,CPT,CPT-S04,FEED-CPT-2111,TMR,false
FL-00496,2026-02-02,CBE,CBE-S02,FEED-CBE-2127,TMR,false
FL-00404,2026-02-23,CBE,CBE-S01,FEED-CBE-2118,TMR,false
FL-00344,2026-03-10,CBE,CBE-S06,FEED-CBE-2100,TMR,false
FL-00249,2026-03-31,CBE,CBE-S02,FEED-CBE-2161,TMR,false
FL-00174,2026-04-18,CBE,CBE-S05,FEED-CBE-2156,TMR,false
FL-00024,2026-05-24,CPT,CPT-S03,FEED-CPT-2132,TMR,false
FL-00524,2026-01-27,CBE,CBE-S04,FEED-CBE-2126,TMR,false
FL-00070,2026-05-12,CBE,CBE-S05,FEED-CBE-2133,TMR,false
FL-00558,2026-01-21,CPT,CPT-S04,FEED-CPT-2172,pellet+bhusa,false
FL-00361,2026-03-07,CPT,CPT-S02,FEED-CPT-2149,pellet+bhusa,false
FL-00026,2026-05-24,CPT,CPT-S05,FEED-CPT-2130,TMR,false
FL-00251,2026-03-31,CBE,CBE-S04,FEED-CBE-2146,TMR,false
FL-00120,2026-04-30,CBE,CBE-S03,FEED-CBE-2130,TMR,false
FL-00042,2026-05-18,CBE,CBE-S03,FEED-CBE-2151,TMR,false
FL-00260,2026-03-31,CPT,CPT-S05,FEED-CPT-2139,TMR,false
FL-00378,2026-03-01,CBE,CBE-S01,FEED-CBE-2196,pellet+bhusa,false
FL-00340,2026-03-10,CBE,CBE-S02,FEED-CBE-2138,TMR,false
FL-00469,2026-02-08,CBE,CBE-S01,FEED-CBE-2121,TMR,false
FL-00367,2026-03-04,CBE,CBE-S03,FEED-CBE-2102,TMR,false
FL-00038,2026-05-21,CPT,CPT-S04,FEED-CPT-2181,pellet+bhusa,false
FL-00002,2026-05-27,CBE,CBE-S02,FEED-CBE-2192,pellet+bhusa,false
FL-00056,2026-05-15,CBE,CBE-S04,FEED-CBE-2174,TMR,false
FL-00441,2026-02-17,CPT,CPT-S04,FEED-CPT-2114,TMR,false
FL-00317,2026-03-16,CBE,CBE-S05,FEED-CBE-2139,TMR,false
FL-00306,2026-03-19,CBE,CBE-S07,FEED-CBE-2164,pellet+bhusa,false
FL-00089,2026-05-09,CPT,CPT-S03,FEED-CPT-2168,TMR,false
FL-00212,2026-04-09,CBE,CBE-S04,FEED-CBE-2198,TMR,false
FL-00556,2026-01-21,CPT,CPT-S02,FEED-CPT-2106,TMR,false
FL-00067,2026-05-12,CBE,CBE-S02,FEED-CBE-2107,TMR,false
FL-00142,2026-04-27,CPT,CPT-S04,FEED-CPT-2170,TMR,false
FL-00055,2026-05-15,CBE,CBE-S03,FEED-CBE-2149,pellet+bhusa,false
FL-00550,2026-01-21,CBE,CBE-S04,FEED-CBE-2115,TMR,false
FL-00486,2026-02-05,CBE,CBE-S05,FEED-CBE-2196,TMR,false
FL-00023,2026-05-24,CPT,CPT-S02,FEED-CPT-2129,TMR,false
FL-00403,2026-02-26,CPT,CPT-S05,FEED-CPT-2125,TMR,false
FL-00228,2026-04-06,CBE,CBE-S07,FEED-CBE-2154,pellet+bhusa,false
FL-00064,2026-05-15,CPT,CPT-S04,FEED-CPT-2189,TMR,false
FL-00555,2026-01-21,CPT,CPT-S01,FEED-CPT-2114,TMR,false
FL-00074,2026-05-12,CPT,CPT-S01,FEED-CPT-2174,TMR,false
FL-00455,2026-02-14,CPT,CPT-S05,FEED-CPT-2106,pellet+bhusa,false
FL-00116,2026-05-03,CPT,CPT-S04,FEED-CPT-2147,TMR,false
FL-00528,2026-01-27,CBE,CBE-S08,FEED-CBE-2190,pellet+bhusa,false
FL-00515,2026-01-30,CBE,CBE-S08,FEED-CBE-2103,TMR,false
FL-00514,2026-01-30,CBE,CBE-S07,FEED-CBE-2188,pellet+bhusa,false
FL-00095,2026-05-06,CBE,CBE-S04,FEED-B-2207,TMR,true
FL-00047,2026-05-18,CBE,CBE-S08,FEED-CBE-2127,TMR,false
FL-00478,2026-02-08,CPT,CPT-S02,FEED-CPT-2103,TMR,false
FL-00554,2026-01-21,CBE,CBE-S08,FEED-CBE-2109,pellet+bhusa,false
FL-00289,2026-03-22,CBE,CBE-S03,FEED-CBE-2182,pellet+bhusa,false
FL-00325,2026-03-16,CPT,CPT-S05,FEED-CPT-2165,pellet+bhusa,false
FL-00351,2026-03-10,CPT,CPT-S05,FEED-CPT-2188,TMR,false
FL-00296,2026-03-22,CPT,CPT-S02,FEED-CPT-2129,TMR,false
FL-00192,2026-04-15,CPT,CPT-S02,FEED-CPT-2178,TMR,false
FL-00136,2026-04-27,CBE,CBE-S06,FEED-CBE-2147,TMR,false
FL-00525,2026-01-27,CBE,CBE-S05,FEED-CBE-2140,TMR,false
FL-00502,2026-02-02,CBE,CBE-S08,FEED-CBE-2149,TMR,false
FL-00077,2026-05-12,CPT,CPT-S04,FEED-CPT-2109,pellet+bhusa,false
FL-00536,2026-01-24,CBE,CBE-S03,FEED-CBE-2175,pellet+bhusa,false
FL-00298,2026-03-22,CPT,CPT-S04,FEED-CPT-2160,TMR,false
FL-00497,2026-02-02,CBE,CBE-S03,FEED-CBE-2122,TMR,false
FL-00121,2026-04-30,CBE,CBE-S04,FEED-CBE-2135,TMR,false
FL-00051,2026-05-18,CPT,CPT-S04,FEED-CPT-2194,TMR,false
FL-00075,2026-05-12,CPT,CPT-S02,FEED-CPT-2187,TMR,false
FL-00522,2026-01-27,CBE,CBE-S02,FEED-CBE-2133,pellet+bhusa,false
FL-00568,2026-01-18,CPT,CPT-S01,FEED-CPT-2151,TMR,false
FL-00147,2026-04-24,CBE,CBE-S04,FEED-CBE-2194,pellet+bhusa,false
FL-00183,2026-04-15,CBE,CBE-S01,FEED-CBE-2187,TMR,false
FL-00490,2026-02-05,CPT,CPT-S01,FEED-CPT-2170,pellet+bhusa,false
FL-00072,2026-05-12,CBE,CBE-S07,FEED-CBE-2139,pellet+bhusa,false
FL-00104,2026-05-06,CPT,CPT-S05,FEED-CPT-2130,TMR,false
FL-00564,2026-01-18,CBE,CBE-S05,FEED-CBE-2195,TMR,false
FL-00279,2026-03-25,CBE,CBE-S06,FEED-CBE-2112,TMR,false
FL-00301,2026-03-19,CBE,CBE-S02,FEED-CBE-2169,TMR,false
FL-00114,2026-05-03,CPT,CPT-S02,FEED-CPT-2182,TMR,false
FL-00271,2026-03-28,CPT,CPT-S03,FEED-CPT-2122,pellet+bhusa,false
FL-00553,2026-01-21,CBE,CBE-S07,FEED-CBE-2117,TMR,false
FL-00319,2026-03-16,CBE,CBE-S07,FEED-CBE-2109,TMR,false
FL-00196,2026-04-12,CBE,CBE-S01,FEED-CBE-2174,TMR,false
FL-00248,2026-03-31,CBE,CBE-S01,FEED-CBE-2130,TMR,false
FL-00040,2026-05-18,CBE,CBE-S01,FEED-CBE-2167,pellet+bhusa,false
FL-00482,2026-02-05,CBE,CBE-S01,FEED-CBE-2161,TMR,false
FL-00253,2026-03-31,CBE,CBE-S06,FEED-CBE-2131,TMR,false
FL-00327,2026-03-13,CBE,CBE-S02,FEED-CBE-2121,pellet+bhusa,false
FL-00569,2026-01-18,CPT,CPT-S02,FEED-CPT-2117,pellet+bhusa,false
FL-00343,2026-03-10,CBE,CBE-S05,FEED-CBE-2139,TMR,false
FL-00507,2026-02-02,CPT,CPT-S05,FEED-CPT-2192,TMR,false
FL-00379,2026-03-01,CBE,CBE-S02,FEED-CBE-2123,pellet+bhusa,false
FL-00503,2026-02-02,CPT,CPT-S01,FEED-CPT-2170,TMR,false
FL-00440,2026-02-17,CPT,CPT-S03,FEED-CPT-2144,TMR,false
