feed_log_id,log_date,farm,shed,feed_batch_id,feed_type,contaminated_flag
FL-00347,2026-03-10,CPT,CPT-S01,FEED-CPT-2176,pellet+bhusa,false
FL-00421,2026-02-20,CBE,CBE-S05,FEED-CBE-2176,TMR,false
FL-00004,2026-05-27,CBE,CBE-S04,FEED-CBE-2174,TMR,false
FL-00140,2026-04-27,CPT,CPT-S02,FEED-CPT-2172,pellet+bhusa,false
FL-00477,2026-02-08,CPT,CPT-S01,FEED-CPT-2186,pellet+bhusa,false
FL-00170,2026-04-18,CBE,CBE-S01,FEED-CBE-2148,TMR,false
FL-00160,2026-04-21,CBE,CBE-S04,FEED-CBE-2184,TMR,false
FL-00484,2026-02-05,CBE,CBE-S03,FEED-CBE-2167,TMR,false
FL-00215,2026-04-09,CBE,CBE-S07,FEED-CBE-2137,pellet+bhusa,false
FL-00541,2026-01-24,CBE,CBE-S08,FEED-CBE-2143,pellet+bhusa,false
FL-00409,2026-02-23,CBE,CBE-S06,FEED-CBE-2130,pellet+bhusa,false
FL-00543,2026-01-24,CPT,CPT-S02,FEED-CPT-2164,pellet+bhusa,false
FL-00538,2026-01-24,CBE,CBE-S05,FEED-CBE-2130,TMR,false
FL-00412,2026-02-23,CPT,CPT-S01,FEED-CPT-2103,TMR,false
FL-00163,2026-04-21,CBE,CBE-S07,FEED-CBE-2101,TMR,false
FL-00314,2026-03-16,CBE,CBE-S02,FEED-CBE-2169,TMR,false
FL-00237,2026-04-03,CBE,CBE-S03,FEED-CBE-2174,TMR,false
FL-00499,2026-02-02,CBE,CBE-S05,FEED-CBE-2118,pellet+bhusa,false
FL-00113,2026-05-03,CPT,CPT-S01,FEED-CPT-2140,TMR,false
FL-00084,2026-05-09,CBE,CBE-S06,FEED-CBE-2128,TMR,false
FL-00405,2026-02-23,CBE,CBE-S02,FEED-CBE-2112,pellet+bhusa,false
FL-00355,2026-03-07,CBE,CBE-S04,FEED-CBE-2139,TMR,false
FL-00377,2026-03-04,CPT,CPT-S05,FEED-CPT-2155,pellet+bhusa,false
FL-00500,2026-02-02,CBE,CBE-S06,FEED-CBE-2157,TMR,false
FL-00443,2026-02-14,CBE,CBE-S01,FEED-CBE-2194,TMR,false
FL-00155,2026-04-24,CPT,CPT-S04,FEED-CPT-2107,TMR,false
FL-00266,2026-03-28,CBE,CBE-S06,FEED-CBE-2166,TMR,false
FL-00548,2026-01-21,CBE,CBE-S02,FEED-CBE-2120,TMR,false
FL-00399,2026-02-26,CPT,CPT-S01,FEED-CPT-2179,TMR,false
FL-00516,2026-01-30,CPT,CPT-S01,FEED-CPT-2184,pellet+bhusa,false
FL-00200,2026-04-12,CBE,CBE-S05,FEED-CBE-2148,TMR,false
FL-00373,2026-03-04,CPT,CPT-S01,FEED-CPT-2195,TMR,false
FL-00533,2026-01-27,CPT,CPT-S05,FEED-CPT-2100,TMR,false
FL-00146,2026-04-24,CBE,CBE-S03,FEED-CBE-2113,pellet+bhusa,false
FL-00360,2026-03-07,CPT,CPT-S01,FEED-CPT-2152,TMR,false
FL-00406,2026-02-23,CBE,CBE-S03,FEED-CBE-2185,TMR,false
FL-00048,2026-05-18,CPT,CPT-S01,FEED-CPT-2134,TMR,false
FL-00046,2026-05-18,CBE,CBE-S07,FEED-CBE-2101,TMR,false
FL-00204,2026-04-12,CPT,CPT-S01,FEED-CPT-2137,TMR,false
FL-00214,2026-04-09,CBE,CBE-S06,FEED-CBE-2130,pellet+bhusa,false
FL-00049,2026-05-18,CPT,CPT-S02,FEED-CPT-2179,TMR,false
FL-00411,2026-02-23,CBE,CBE-S08,FEED-CBE-2191,TMR,false
FL-00446,2026-02-14,CBE,CBE-S04,FEED-CBE-2111,TMR,false
FL-00256,2026-03-31,CPT,CPT-S01,FEED-CPT-2197,TMR,false
FL-00080,2026-05-09,CBE,CBE-S02,FEED-CBE-2163,TMR,false
FL-00161,2026-04-21,CBE,CBE-S05,FEED-CBE-2182,pellet+bhusa,false
FL-00025,2026-05-24,CPT,CPT-S04,FEED-CPT-2198,pellet+bhusa,false
FL-00010,2026-05-27,CPT,CPT-S02,FEED-CPT-2101,pellet+bhusa,false
FL-00471,2026-02-08,CBE,CBE-S03,FEED-CBE-2114,TMR,false
FL-00518,2026-01-30,CPT,CPT-S03,FEED-CPT-2169,pellet+bhusa,false
FL-00178,2026-04-18,CPT,CPT-S01,FEED-CPT-2132,TMR,false
FL-00241,2026-04-03,CBE,CBE-S07,FEED-CBE-2106,TMR,false
FL-00312,2026-03-19,CPT,CPT-S05,FEED-CPT-2149,TMR,false
FL-00474,2026-02-08,CBE,CBE-S06,FEED-CBE-2141,pellet+bhusa,false
FL-00326,2026-03-13,CBE,CBE-S01,FEED-CBE-2106,pellet+bhusa,false
FL-00030,2026-05-21,CBE,CBE-S04,FEED-CBE-2156,pellet+bhusa,false
FL-00193,2026-04-15,CPT,CPT-S03,FEED-CPT-2104,TMR,false
FL-00294,2026-03-22,CBE,CBE-S08,FEED-CBE-2122,TMR,false
FL-00424,2026-02-20,CBE,CBE-S08,FEED-CBE-2132,pellet+bhusa,false
FL-00145,2026-04-24,CBE,CBE-S02,FEED-CBE-2182,pellet+bhusa,false
FL-00571,2026-01-18,CPT,CPT-S04,FEED-CPT-2137,TMR,false
FL-00295,2026-03-22,CPT,CPT-S01,FEED-CPT-2152,TMR,false
FL-00332,2026-03-13,CBE,CBE-S07,FEED-CBE-2176,pellet+bhusa,false
FL-00112,2026-05-03,CBE,CBE-S08,FEED-CBE-2116,TMR,false
FL-00288,2026-03-22,CBE,CBE-S02,FEED-CBE-2198,TMR,false
FL-00052,2026-05-18,CPT,CPT-S05,FEED-CPT-2167,TMR,false
FL-00063,2026-05-15,CPT,CPT-S03,FEED-CPT-2177,pellet+bhusa,false
FL-00082,2026-05-09,CBE,CBE-S04,FEED-B-2207,TMR,true
FL-00186,2026-04-15,CBE,CBE-S04,FEED-CBE-2162,pellet+bhusa,false
FL-00438,2026-02-17,CPT,CPT-S01,FEED-CPT-2127,pellet+bhusa,false
FL-00362,2026-03-07,CPT,CPT-S03,FEED-CPT-2148,TMR,false
FL-00240,2026-04-03,CBE,CBE-S06,FEED-CBE-2149,TMR,false
FL-00563,2026-01-18,CBE,CBE-S04,FEED-CBE-2120,TMR,false
FL-00202,2026-04-12,CBE,CBE-S07,FEED-CBE-2127,TMR,false
FL-00169,2026-04-21,CPT,CPT-S05,FEED-CPT-2171,TMR,false
FL-00131,2026-04-27,CBE,CBE-S01,FEED-CBE-2140,TMR,false
FL-00300,2026-03-19,CBE,CBE-S01,FEED-CBE-2138,TMR,false
FL-00066,2026-05-12,CBE,CBE-S01,FEED-CBE-2121,TMR,false
FL-00334,2026-03-13,CPT,CPT-S01,FEED-CPT-2106,TMR,false
FL-00045,2026-05-18,CBE,CBE-S06,FEED-CBE-2180,TMR,false
FL-00158,2026-04-21,CBE,CBE-S02,FEED-CBE-2144,TMR,false
FL-00364,2026-03-07,CPT,CPT-S05,FEED-CPT-2102,TMR,false
FL-00154,2026-04-24,CPT,CPT-S03,FEED-CPT-2184,TMR,false
FL-00452,2026-02-14,CPT,CPT-S02,FEED-CPT-2129,TMR,false
FL-00315,2026-03-16,CBE,CBE-S03,FEED-CBE-2128,pellet+bhusa,false
FL-00374,2026-03-04,CPT,CPT-S02,FEED-CPT-2191,TMR,false
FL-00101,2026-05-06,CPT,CPT-S02,FEED-CPT-2149,TMR,false
FL-00329,2026-03-13,CBE,CBE-S04,FEED-CBE-2144,TMR,false
FL-00243,2026-04-03,CPT,CPT-S01,FEED-CPT-2131,TMR,false
FL-00530,2026-01-27,CPT,CPT-S02,FEED-CPT-2127,TMR,false
FL-00425,2026-02-20,CPT,CPT-S01,FEED-CPT-2177,TMR,false
FL-00020,2026-05-24,CBE,CBE-S07,FEED-CBE-2174,TMR,false
FL-00017,2026-05-24,CBE,CBE-S04,FEED-CBE-2107,TMR,false
FL-00031,2026-05-21,CBE,CBE-S05,FEED-CBE-2112,pellet+bhusa,false
FL-00117,2026-05-03,CPT,CPT-S05,FEED-CPT-2196,pellet+bhusa,false
FL-00057,2026-05-15,CBE,CBE-S05,FEED-CBE-2159,pellet+bhusa,false
FL-00549,2026-01-21,CBE,CBE-S03,FEED-CBE-2165,TMR,false
FL-00079,2026-05-09,CBE,CBE-S01,FEED-CBE-2181,TMR,false
FL-00105,2026-05-03,CBE,CBE-S01,FEED-CBE-2152,pellet+bhusa,false
FL-00220,2026-04-09,CPT,CPT-S04,FEED-CPT-2148,TMR,false
FL-00093,2026-05-06,CBE,CBE-S02,FEED-CBE-2109,pellet+bhusa,false
FL-00127,2026-04-30,CPT,CPT-S02,FEED-CPT-2191,TMR,false
FL-00350,2026-03-10,CPT,CPT-S04,FEED-CPT-2120,TMR,false
FL-00388,2026-03-01,CPT,CPT-S03,FEED-CPT-2195,TMR,false
FL-00005,2026-05-27,CBE,CBE-S05,FEED-CBE-2102,TMR,false
FL-00166,2026-04-21,CPT,CPT-S02,FEED-CPT-2152,TMR,false
FL-00382,2026-03-01,CBE,CBE-S05,FEED-CBE-2177,pellet+bhusa,false
FL-00210,2026-04-09,CBE,CBE-S02,FEED-CBE-2196,TMR,false
FL-00203,2026-04-12,CBE,CBE-S08,FEED-CBE-2142,TMR,false
FL-00110,2026-05-03,CBE,CBE-S06,FEED-CBE-2162,TMR,false
FL-00430,2026-02-17,CBE,CBE-S01,FEED-CBE-2164,TMR,false
FL-00209,2026-04-09,CBE,CBE-S01,FEED-CBE-2171,TMR,false
FL-00532,2026-01-27,CPT,CPT-S04,FEED-CPT-2175,TMR,false
FL-00492,2026-02-05,CPT,CPT-S03,FEED-CPT-2122,pellet+bhusa,false
FL-00137,2026-04-27,CBE,CBE-S07,FEED-CBE-2176,TMR,false
FL-00122,2026-04-30,CBE,CBE-S05,FEED-CBE-2148,TMR,false
FL-00059,2026-05-15,CBE,CBE-S07,FEED-CBE-2183,TMR,false
FL-00464,2026-02-11,CPT,CPT-S01,FEED-CPT-2123,TMR,false
FL-00475,2026-02-08,CBE,CBE-S07,FEED-CBE-2114,TMR,false
FL-00164,2026-04-21,CBE,CBE-S08,FEED-CBE-2197,TMR,false
FL-00286,2026-03-25,CPT,CPT-S05,FEED-CPT-2139,TMR,false
FL-00280,2026-03-25,CBE,CBE-S07,FEED-CBE-2167,TMR,false
FL-00436,2026-02-17,CBE,CBE-S07,FEED-CBE-2194,pellet+bhusa,false
FL-00008,2026-05-27,CBE,CBE-S08,FEED-CBE-2125,TMR,false
FL-00445,2026-02-14,CBE,CBE-S03,FEED-CBE-2194,TMR,false
FL-00534,2026-01-24,CBE,CBE-S01,FEED-CBE-2197,TMR,false
FL-00189,2026-04-15,CBE,CBE-S07,FEED-CBE-2164,TMR,false
FL-00466,2026-02-11,CPT,CPT-S03,FEED-CPT-2189,TMR,false
FL-00044,2026-05-18,CBE,CBE-S05,FEED-CBE-2178,TMR,false
FL-00506,2026-02-02,CPT,CPT-S04,FEED-CPT-2177,TMR,false
FL-00368,2026-03-04,CBE,CBE-S04,FEED-CBE-2102,TMR,false
FL-00232,2026-04-06,CPT,CPT-S03,FEED-CPT-2114,pellet+bhusa,false
FL-00222,2026-04-06,CBE,CBE-S01,FEED-CBE-2179,TMR,false
FL-00391,2026-02-26,CBE,CBE-S01,FEED-CBE-2155,TMR,false
FL-00221,2026-04-09,CPT,CPT-S05,FEED-CPT-2170,pellet+bhusa,false
FL-00092,2026-05-06,CBE,CBE-S01,FEED-CBE-2143,TMR,false
FL-00483,2026-02-05,CBE,CBE-S02,FEED-CBE-2144,pellet+bhusa,false
FL-00150,2026-04-24,CBE,CBE-S07,FEED-CBE-2120,TMR,false
FL-00458,2026-02-11,CBE,CBE-S03,FEED-CBE-2104,TMR,false
FL-00370,2026-03-04,CBE,CBE-S06,FEED-CBE-2115,pellet+bhusa,false
FL-00437,2026-02-17,CBE,CBE-S08,FEED-CBE-2193,TMR,false
FL-00323,2026-03-16,CPT,CPT-S03,FEED-CPT-2175,TMR,false
FL-00472,2026-02-08,CBE,CBE-S04,FEED-CBE-2193,TMR,false
FL-00254,2026-03-31,CBE,CBE-S07,FEED-CBE-2136,TMR,false
FL-00090,2026-05-09,CPT,CPT-S04,FEED-CPT-2153,TMR,false
FL-00225,2026-04-06,CBE,CBE-S04,FEED-CBE-2149,TMR,false
FL-00366,2026-03-04,CBE,CBE-S02,FEED-CBE-2157,TMR,false
FL-00331,2026-03-13,CBE,CBE-S06,FEED-CBE-2119,TMR,false
FL-00118,2026-04-30,CBE,CBE-S01,FEED-CBE-2169,pellet+bhusa,false
FL-00132,2026-04-27,CBE,CBE-S02,FEED-CBE-2195,TMR,false
FL-00491,2026-02-05,CPT,CPT-S02,FEED-CPT-2128,pellet+bhusa,false
FL-00179,2026-04-18,CPT,CPT-S02,FEED-CPT-2114,TMR,false
FL-00428,2026-02-20,CPT,CPT-S04,FEED-CPT-2158,TMR,false
FL-00229,2026-04-06,CBE,CBE-S08,FEED-CBE-2196,TMR,false
FL-00277,2026-03-25,CBE,CBE-S04,FEED-CBE-2140,TMR,false
FL-00224,2026-04-06,CBE,CBE-S03,FEED-CBE-2135,TMR,false
FL-00297,2026-03-22,CPT,CPT-S03,FEED-CPT-2191,pellet+bhusa,false
FL-00157,2026-04-21,CBE,CBE-S01,FEED-CBE-2147,TMR,false
FL-00185,2026-04-15,CBE,CBE-S03,FEED-CBE-2195,pellet+bhusa,false
FL-00143,2026-04-27,CPT,CPT-S05,FEED-CPT-2191,TMR,false
FL-00545,2026-01-24,CPT,CPT-S04,FEED-CPT-2173,pellet+bhusa,false
FL-00359,2026-03-07,CBE,CBE-S08,FEED-CBE-2135,pellet+bhusa,false
FL-00176,2026-04-18,CBE,CBE-S07,FEED-CBE-2175,TMR,false
FL-00365,2026-03-04,CBE,CBE-S01,FEED-CBE-2135,pellet+bhusa,false
FL-00392,2026-02-26,CBE,CBE-S02,FEED-CBE-2168,TMR,false
FL-00402,2026-02-26,CPT,CPT-S04,FEED-CPT-2157,TMR,false
FL-00073,2026-05-12,CBE,CBE-S08,FEED-CBE-2170,pellet+bhusa,false
FL-00513,2026-01-30,CBE,CBE-S06,FEED-CBE-2108,TMR,false
FL-00087,2026-05-09,CPT,CPT-S01,FEED-CPT-2174,TMR,false
FL-00149,2026-04-24,CBE,CBE-S06,FEED-CBE-2100,pellet+bhusa,false
FL-00387,2026-03-01,CPT,CPT-S02,FEED-CPT-2196,pellet+bhusa,false
FL-00071,2026-05-12,CBE,CBE-S06,FEED-CBE-2183,TMR,false
FL-00119,2026-04-30,CBE,CBE-S02,FEED-CBE-2137,TMR,false
FL-00233,2026-04-06,CPT,CPT-S04,FEED-CPT-2193,TMR,false
FL-00320,2026-03-16,CBE,CBE-S08,FEED-CBE-2198,TMR,false
FL-00429,2026-02-20,CPT,CPT-S05,FEED-CPT-2151,TMR,false
FL-00380,2026-03-01,CBE,CBE-S03,FEED-CBE-2137,pellet+bhusa,false
FL-00353,2026-03-07,CBE,CBE-S02,FEED-CBE-2159,pellet+bhusa,false
FL-00357,2026-03-07,CBE,CBE-S06,FEED-CBE-2134,TMR,false
FL-00011,2026-05-27,CPT,CPT-S03,FEED-CPT-2198,TMR,false
FL-00111,2026-05-03,CBE,CBE-S07,FEED-CBE-2103,TMR,false
FL-00282,2026-03-25,CPT,CPT-S01,FEED-CPT-2198,TMR,false
FL-00028,2026-05-21,CBE,CBE-S02,FEED-CBE-2103,TMR,false
FL-00459,2026-02-11,CBE,CBE-S04,FEED-CBE-2137,TMR,false
FL-00311,2026-03-19,CPT,CPT-S04,FEED-CPT-2112,TMR,false
FL-00448,2026-02-14,CBE,CBE-S06,FEED-CBE-2110,TMR,false
FL-00309,2026-03-19,CPT,CPT-S02,FEED-CPT-2137,TMR,false
FL-00252,2026-03-31,CBE,CBE-S05,FEED-CBE-2175,TMR,false
FL-00053,2026-05-15,CBE,CBE-S01,FEED-CBE-2106,TMR,false
FL-00488,2026-02-05,CBE,CBE-S07,FEED-CBE-2118,pellet+bhusa,false
FL-00091,2026-05-09,CPT,CPT-S05,FEED-CPT-2146,TMR,false
FL-00465,2026-02-11,CPT,CPT-S02,FEED-CPT-2198,TMR,false
FL-00299,2026-03-22,CPT,CPT-S05,FEED-CPT-2149,pellet+bhusa,false
FL-00485,2026-02-05,CBE,CBE-S04,FEED-CBE-2129,pellet+bhusa,false
FL-00372,2026-03-04,CBE,CBE-S08,FEED-CBE-2195,TMR,false
FL-00410,2026-02-23,CBE,CBE-S07,FEED-CBE-2127,pellet+bhusa,false
FL-00408,2026-02-23,CBE,CBE-S05,FEED-CBE-2199,TMR,false
FL-00199,2026-04-12,CBE,CBE-S04,FEED-CBE-2143,TMR,false
FL-00245,2026-04-03,CPT,CPT-S03,FEED-CPT-2106,pellet+bhusa,false
FL-00153,2026-04-24,CPT,CPT-S02,FEED-CPT-2122,pellet+bhusa,false
FL-00520,2026-01-30,CPT,CPT-S05,FEED-CPT-2148,TMR,false
FL-00363,2026-03-07,CPT,CPT-S04,FEED-CPT-2101,TMR,false
FL-00022,2026-05-24,CPT,CPT-S01,FEED-CPT-2127,TMR,false
FL-00098,2026-05-06,CBE,CBE-S07,FEED-CBE-2170,TMR,false
FL-00342,2026-03-10,CBE,CBE-S04,FEED-CBE-2166,TMR,false
FL-00244,2026-04-03,CPT,CPT-S02,FEED-CPT-2119,TMR,false
FL-00395,2026-02-26,CBE,CBE-S05,FEED-CBE-2182,TMR,false
FL-00036,2026-05-21,CPT,CPT-S02,FEED-CPT-2171,TMR,false
FL-00218,2026-04-09,CPT,CPT-S02,FEED-CPT-2142,TMR,false
FL-00159,2026-04-21,CBE,CBE-S03,FEED-CBE-2181,pellet+bhusa,false
FL-00417,2026-02-20,CBE,CBE-S01,FEED-CBE-2150,pellet+bhusa,false
FL-00096,2026-05-06,CBE,CBE-S05,FEED-CBE-2107,pellet+bhusa,false
FL-00476,2026-02-08,CBE,CBE-S08,FEED-CBE-2141,TMR,false
FL-00242,2026-04-03,CBE,CBE-S08,FEED-CBE-2183,TMR,false
FL-00336,2026-03-13,CPT,CPT-S03,FEED-CPT-2178,TMR,false
FL-00018,2026-05-24,CBE,CBE-S05,FEED-CBE-2138,TMR,false
FL-00219,2026-04-09,CPT,CPT-S03,FEED-CPT-2137,TMR,false
FL-00021,2026-05-24,CBE,CBE-S08,FEED-CBE-2111,pellet+bhusa,false
FL-00141,2026-04-27,CPT,CPT-S03,FEED-CPT-2127,pellet+bhusa,false
FL-00519,2026-01-30,CPT,CPT-S04,FEED-CPT-2139,pellet+bhusa,false
FL-00086,2026-05-09,CBE,CBE-S08,FEED-CBE-2155,TMR,false
FL-00058,2026-05-15,CBE,CBE-S06,FEED-CBE-2174,pellet+bhusa,false
FL-00560,2026-01-18,CBE,CBE-S01,FEED-CBE-2195,pellet+bhusa,false
FL-00062,2026-05-15,CPT,CPT-S02,FEED-CPT-2188,pellet+bhusa,false
FL-00195,2026-04-15,CPT,CPT-S05,FEED-CPT-2107,pellet+bhusa,false
FL-00034,2026-05-21,CBE,CBE-S08,FEED-CBE-2170,TMR,false
FL-00493,2026-02-05,CPT,CPT-S04,FEED-CPT-2133,TMR,false
FL-00181,2026-04-18,CPT,CPT-S04,FEED-CPT-2194,TMR,false
FL-00187,2026-04-15,CBE,CBE-S05,FEED-CBE-2143,TMR,false
FL-00354,2026-03-07,CBE,CBE-S03,FEED-CBE-2137,pellet+bhusa,false
FL-00276,2026-03-25,CBE,CBE-S03,FEED-CBE-2188,TMR,false
FL-00124,2026-04-30,CBE,CBE-S07,FEED-CBE-2141,pellet+bhusa,false
FL-00255,2026-03-31,CBE,CBE-S08,FEED-CBE-2155,pellet+bhusa,false
FL-00318,2026-03-16,CBE,CBE-S06,FEED-CBE-2136,TMR,false
FL-00069,2026-05-12,CBE,CBE-S04,FEED-CBE-2111,TMR,false
FL-00180,2026-04-18,CPT,CPT-S03,FEED-CPT-2177,TMR,false
FL-00272,2026-03-28,CPT,CPT-S04,FEED-CPT-2132,TMR,false
FL-00512,2026-01-30,CBE,CBE-S05,FEED-CBE-2131,TMR,false
FL-00460,2026-02-11,CBE,CBE-S05,FEED-CBE-2195,pellet+bhusa,false
FL-00138,2026-04-27,CBE,CBE-S08,FEED-CBE-2199,TMR,false
FL-00330,2026-03-13,CBE,CBE-S05,FEED-CBE-2108,pellet+bhusa,false
FL-00041,2026-05-18,CBE,CBE-S02,FEED-CBE-2116,TMR,false
FL-00454,2026-02-14,CPT,CPT-S04,FEED-CPT-2118,TMR,false
FL-00509,2026-01-30,CBE,CBE-S02,FEED-CBE-2177,TMR,false
FL-00129,2026-04-30,CPT,CPT-S04,FEED-CPT-2175,pellet+bhusa,false
FL-00258,2026-03-31,CPT,CPT-S03,FEED-CPT-2125,TMR,false
FL-00324,2026-03-16,CPT,CPT-S04,FEED-CPT-2137,TMR,false
FL-00102,2026-05-06,CPT,CPT-S03,FEED-CPT-2195,TMR,false
FL-00544,2026-01-24,CPT,CPT-S03,FEED-CPT-2189,TMR,false
FL-00494,2026-02-05,CPT,CPT-S05,FEED-CPT-2134,TMR,false
FL-00419,2026-02-20,CBE,CBE-S03,FEED-CBE-2121,TMR,false
FL-00390,2026-03-01,CPT,CPT-S05,FEED-CPT-2113,pellet+bhusa,false
FL-00173,2026-04-18,CBE,CBE-S04,FEED-CBE-2107,TMR,false
FL-00284,2026-03-25,CPT,CPT-S03,FEED-CPT-2144,pellet+bhusa,false
FL-00418,2026-02-20,CBE,CBE-S02,FEED-CBE-2180,TMR,false
FL-00213,2026-04-09,CBE,CBE-S05,FEED-CBE-2194,TMR,false
FL-00432,2026-02-17,CBE,CBE-S03,FEED-CBE-2141,pellet+bhusa,false
FL-00293,2026-03-22,CBE,CBE-S07,FEED-CBE-2156,TMR,false
FL-00521,2026-01-27,CBE,CBE-S01,FEED-CBE-2138,TMR,false
FL-00125,2026-04-30,CBE,CBE-S08,FEED-CBE-2147,TMR,false
FL-00498,2026-02-02,CBE,CBE-S04,FEED-CBE-2107,TMR,false
FL-00480,2026-02-08,CPT,CPT-S04,FEED-CPT-2101,TMR,false
FL-00184,2026-04-15,CBE,CBE-S02,FEED-CBE-2129,TMR,false
FL-00139,2026-04-27,CPT,CPT-S01,FEED-CPT-2168,pellet+bhusa,false
FL-00561,2026-01-18,CBE,CBE-S02,FEED-CBE-2155,TMR,false
FL-00290,2026-03-22,CBE,CBE-S04,FEED-CBE-2126,TMR,false
FL-00097,2026-05-06,CBE,CBE-S06,FEED-CBE-2170,TMR,false
FL-00523,2026-01-27,CBE,CBE-S03,FEED-CBE-2143,TMR,false
FL-00107,2026-05-03,CBE,CBE-S03,FEED-CBE-2153,TMR,false
FL-00236,2026-04-03,CBE,CBE-S02,FEED-CBE-2136,pellet+bhusa,false
FL-00552,2026-01-21,CBE,CBE-S06,FEED-CBE-2120,TMR,false
FL-00356,2026-03-07,CBE,CBE-S05,FEED-CBE-2158,TMR,false
FL-00194,2026-04-15,CPT,CPT-S04,FEED-CPT-2143,TMR,false
FL-00268,2026-03-28,CBE,CBE-S08,FEED-CBE-2150,TMR,false
FL-00227,2026-04-06,CBE,CBE-S06,FEED-CBE-2141,TMR,false
FL-00415,2026-02-23,CPT,CPT-S04,FEED-CPT-2113,TMR,false
FL-00401,2026-02-26,CPT,CPT-S03,FEED-CPT-2139,pellet+bhusa,false
FL-00313,2026-03-16,CBE,CBE-S01,FEED-CBE-2185,TMR,false
FL-00570,2026-01-18,CPT,CPT-S03,FEED-CPT-2148,TMR,false
FL-00396,2026-02-26,CBE,CBE-S06,FEED-CBE-2102,pellet+bhusa,false
FL-00259,2026-03-31,CPT,CPT-S04,FEED-CPT-2171,pellet+bhusa,false
FL-00566,2026-01-18,CBE,CBE-S07,FEED-CBE-2197,TMR,false
FL-00453,2026-02-14,CPT,CPT-S03,FEED-CPT-2148,TMR,false
FL-00348,2026-03-10,CPT,CPT-S02,FEED-CPT-2167,pellet+bhusa,false
FL-00201,2026-04-12,CBE,CBE-S06,FEED-CBE-2160,TMR,false
FL-00239,2026-04-03,CBE,CBE-S05,FEED-CBE-2100,pellet+bhusa,false
FL-00148,2026-04-24,CBE,CBE-S05,FEED-CBE-2152,TMR,false
