pricing_input_id,effective_date,mutton_rate_inr_per_kg,breed,breed_premium_pct,festival_surge_pct
PI-0001,2026-05-27,602,Sojat,8,22
PI-0002,2026-05-27,602,Beetal,12,22
PI-0003,2026-05-27,602,Osmanabadi,4,22
PI-0004,2026-05-27,602,Sirohi,6,22
PI-0005,2026-05-27,602,Boer,18,22
PI-0006,2026-05-27,602,Malai,10,22
PI-0007,2026-05-27,602,Anantapur,5,22
PI-0008,2026-05-27,602,Madras Red,7,22
PI-0009,2026-05-27,602,Nellore,6,22
PI-0010,2026-05-20,609,Sojat,8,22
PI-0011,2026-05-20,609,Beetal,12,22
PI-0012,2026-05-20,609,Osmanabadi,4,22
PI-0013,2026-05-20,609,Sirohi,6,22
PI-0014,2026-05-20,609,Boer,18,22
PI-0015,2026-05-20,609,Malai,10,22
PI-0016,2026-05-20,609,Anantapur,5,22
PI-0017,2026-05-20,609,Madras Red,7,22
PI-0018,2026-05-20,609,Nellore,6,22
PI-0019,2026-05-13,614,Sojat,8,12
PI-0020,2026-05-13,614,Beetal,12,12
PI-0021,2026-05-13,614,Osmanabadi,4,12
PI-0022,2026-05-13,614,Sirohi,6,12
PI-0023,2026-05-13,614,Boer,18,12
PI-0024,2026-05-13,614,Malai,10,12
PI-0025,2026-05-13,614,Anantapur,5,12
PI-0026,2026-05-13,614,Madras Red,7,12
PI-0027,2026-05-13,614,Nellore,6,12
PI-0028,2026-05-06,603,Sojat,8,12
PI-0029,2026-05-06,603,Beetal,12,12
PI-0030,2026-05-06,603,Osmanabadi,4,12
PI-0031,2026-05-06,603,Sirohi,6,12
PI-0032,2026-05-06,603,Boer,18,12
PI-0033,2026-05-06,603,Malai,10,12
PI-0034,2026-05-06,603,Anantapur,5,12
PI-0035,2026-05-06,603,Madras Red,7,12
PI-0036,2026-05-06,603,Nellore,6,12
PI-0037,2026-04-29,607,Sojat,8,0
PI-0038,2026-04-29,607,Beetal,12,0
PI-0039,2026-04-29,607,Osmanabadi,4,0
PI-0040,2026-04-29,607,Sirohi,6,0
PI-0041,2026-04-29,607,Boer,18,0
PI-0042,2026-04-29,607,Malai,10,0
PI-0043,2026-04-29,607,Anantapur,5,0
PI-0044,2026-04-29,607,Madras Red,7,0
PI-0045,2026-04-29,607,Nellore,6,0
PI-0046,2026-04-22,587,Sojat,8,0
PI-0047,2026-04-22,587,Beetal,12,0
PI-0048,2026-04-22,587,Osmanabadi,4,0
PI-0049,2026-04-22,587,Sirohi,6,0
PI-0050,2026-04-22,587,Boer,18,0
PI-0051,2026-04-22,587,Malai,10,0
PI-0052,2026-04-22,587,Anantapur,5,0
PI-0053,2026-04-22,587,Madras Red,7,0
PI-0054,2026-04-22,587,Nellore,6,0
PI-0055,2026-04-15,605,Sojat,8,0
PI-0056,2026-04-15,605,Beetal,12,0
PI-0057,2026-04-15,605,Osmanabadi,4,0
PI-0058,2026-04-15,605,Sirohi,6,0
PI-0059,2026-04-15,605,Boer,18,0
PI-0060,2026-04-15,605,Malai,10,0
PI-0061,2026-04-15,605,Anantapur,5,0
PI-0062,2026-04-15,605,Madras Red,7,0
PI-0063,2026-04-15,605,Nellore,6,0
PI-0064,2026-04-08,619,Sojat,8,0
PI-0065,2026-04-08,619,Beetal,12,0
PI-0066,2026-04-08,619,Osmanabadi,4,0
PI-0067,2026-04-08,619,Sirohi,6,0
PI-0068,2026-04-08,619,Boer,18,0
PI-0069,2026-04-08,619,Malai,10,0
PI-0070,2026-04-08,619,Anantapur,5,0
PI-0071,2026-04-08,619,Madras Red,7,0
PI-0072,2026-04-08,619,Nellore,6,0
PI-0073,2026-04-01,616,Sojat,8,0
PI-0074,2026-04-01,616,Beetal,12,0
PI-0075,2026-04-01,616,Osmanabadi,4,0
PI-0076,2026-04-01,616,Sirohi,6,0
PI-0077,2026-04-01,616,Boer,18,0
PI-0078,2026-04-01,616,Malai,10,0
PI-0079,2026-04-01,616,Anantapur,5,0
PI-0080,2026-04-01,616,Madras Red,7,0
PI-0081,2026-04-01,616,Nellore,6,0
PI-0082,2026-03-25,613,Sojat,8,0
PI-0083,2026-03-25,613,Beetal,12,0
PI-0084,2026-03-25,613,Osmanabadi,4,0
PI-0085,2026-03-25,613,Sirohi,6,0
PI-0086,2026-03-25,613,Boer,18,0
PI-0087,2026-03-25,613,Malai,10,0
PI-0088,2026-03-25,613,Anantapur,5,0
PI-0089,2026-03-25,613,Madras Red,7,0
PI-0090,2026-03-25,613,Nellore,6,0
PI-0091,2026-03-18,616,Sojat,8,0
PI-0092,2026-03-18,616,Beetal,12,0
PI-0093,2026-03-18,616,Osmanabadi,4,0
PI-0094,2026-03-18,616,Sirohi,6,0
PI-0095,2026-03-18,616,Boer,18,0
PI-0096,2026-03-18,616,Malai,10,0
PI-0097,2026-03-18,616,Anantapur,5,0
PI-0098,2026-03-18,616,Madras Red,7,0
PI-0099,2026-03-18,616,Nellore,6,0
PI-0100,2026-03-11,595,Sojat,8,0
PI-0101,2026-03-11,595,Beetal,12,0
PI-0102,2026-03-11,595,Osmanabadi,4,0
PI-0103,2026-03-11,595,Sirohi,6,0
PI-0104,2026-03-11,595,Boer,18,0
PI-0105,2026-03-11,595,Malai,10,0
PI-0106,2026-03-11,595,Anantapur,5,0
PI-0107,2026-03-11,595,Madras Red,7,0
PI-0108,2026-03-11,595,Nellore,6,0
PI-0109,2026-03-04,591,Sojat,8,0
PI-0110,2026-03-04,591,Beetal,12,0
PI-0111,2026-03-04,591,Osmanabadi,4,0
PI-0112,2026-03-04,591,Sirohi,6,0
PI-0113,2026-03-04,591,Boer,18,0
PI-0114,2026-03-04,591,Malai,10,0
PI-0115,2026-03-04,591,Anantapur,5,0
PI-0116,2026-03-04,591,Madras Red,7,0
PI-0117,2026-03-04,591,Nellore,6,0
PI-0118,2026-02-25,585,Sojat,8,0
PI-0119,2026-02-25,585,Beetal,12,0
PI-0120,2026-02-25,585,Osmanabadi,4,0
PI-0121,2026-02-25,585,Sirohi,6,0
PI-0122,2026-02-25,585,Boer,18,0
PI-0123,2026-02-25,585,Malai,10,0
PI-0124,2026-02-25,585,Anantapur,5,0
PI-0125,2026-02-25,585,Madras Red,7,0
PI-0126,2026-02-25,585,Nellore,6,0
PI-0127,2026-02-18,586,Sojat,8,0
PI-0128,2026-02-18,586,Beetal,12,0
PI-0129,2026-02-18,586,Osmanabadi,4,0
PI-0130,2026-02-18,586,Sirohi,6,0
PI-0131,2026-02-18,586,Boer,18,0
PI-0132,2026-02-18,586,Malai,10,0
PI-0133,2026-02-18,586,Anantapur,5,0
PI-0134,2026-02-18,586,Madras Red,7,0
PI-0135,2026-02-18,586,Nellore,6,0
PI-0136,2026-02-11,613,Sojat,8,0
PI-0137,2026-02-11,613,Beetal,12,0
PI-0138,2026-02-11,613,Osmanabadi,4,0
PI-0139,2026-02-11,613,Sirohi,6,0
PI-0140,2026-02-11,613,Boer,18,0
PI-0141,2026-02-11,613,Malai,10,0
PI-0142,2026-02-11,613,Anantapur,5,0
PI-0143,2026-02-11,613,Madras Red,7,0
PI-0144,2026-02-11,613,Nellore,6,0
PI-0145,2026-02-04,617,Sojat,8,0
PI-0146,2026-02-04,617,Beetal,12,0
PI-0147,2026-02-04,617,Osmanabadi,4,0
PI-0148,2026-02-04,617,Sirohi,6,0
PI-0149,2026-02-04,617,Boer,18,0
PI-0150,2026-02-04,617,Malai,10,0
PI-0151,2026-02-04,617,Anantapur,5,0
PI-0152,2026-02-04,617,Madras Red,7,0
PI-0153,2026-02-04,617,Nellore,6,0
PI-0154,2026-01-28,613,Sojat,8,0
PI-0155,2026-01-28,613,Beetal,12,0
PI-0156,2026-01-28,613,Osmanabadi,4,0
PI-0157,2026-01-28,613,Sirohi,6,0
PI-0158,2026-01-28,613,Boer,18,0
PI-0159,2026-01-28,613,Malai,10,0
PI-0160,2026-01-28,613,Anantapur,5,0
PI-0161,2026-01-28,613,Madras Red,7,0
PI-0162,2026-01-28,613,Nellore,6,0
